PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,group_num,ppl_num,max_num,ticket_Earth55 Cancri e,ticket_EarthPSO J318.5-22,ticket_EarthTRAPPIST-1e,ticket_Europa55 Cancri e,ticket_EuropaPSO J318.5-22,ticket_EuropaTRAPPIST-1e,ticket_Mars55 Cancri e,ticket_MarsPSO J318.5-22,ticket_MarsTRAPPIST-1e,cabin_row,expense,sum_expense,cabin_class_A,cabin_class_B,cabin_class_C,cabin_class_D,cabin_class_E,cabin_class_F,cabin_class_G,cabin_class_T,cabin_side_P,cabin_side_S
7351_01,Europa,True,D/221/S,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Sularon Loring,True,7351,01,1,False,False,False,True,False,False,False,False,False,221,0.0,0.0,False,False,False,True,False,False,False,False,False,True
7353_01,Europa,False,C/269/S,TRAPPIST-1e,60.0,False,0.0,3435.0,0.0,5458.0,10.0,Gorabba Openduave,False,7353,01,3,False,False,False,False,False,True,False,False,False,269,8903.0,8903.0,False,False,True,False,False,False,False,False,False,True
7353_02,Europa,True,C/269/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Sularon Openduave,True,7353,02,3,False,False,False,False,False,True,False,False,False,269,0.0,0.0,False,False,True,False,False,False,False,False,False,True
7353_03,Europa,False,,TRAPPIST-1e,58.0,False,0.0,1386.0,2.0,128.0,2577.0,Auvam Openduave,True,7353,03,3,False,False,False,False,False,True,False,False,False,269,4093.0,4093.0,False,False,True,False,False,False,False,False,False,True
7356_01,Earth,True,G/1181/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Eline Merkins,False,7356,01,2,False,False,True,False,False,False,False,False,False,1181,0.0,0.0,False,False,False,False,False,False,True,False,True,False
7356_02,Earth,True,G/1181/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Herry Merkins,True,7356,02,2,False,False,True,False,False,False,False,False,False,1181,0.0,0.0,False,False,False,False,False,False,True,False,True,False
7358_01,Earth,False,F/1522/P,55 Cancri e,23.0,False,3.0,0.0,2.0,61.0,634.0,Len Mirez,False,7358,01,1,True,False,False,False,False,False,False,False,False,1522,700.0,700.0,False,False,False,False,False,True,False,False,True,False
7359_01,Earth,False,E/492/S,PSO J318.5-22,21.0,False,0.0,434.0,0.0,75.0,135.0,Ellana Jenson,True,7359,01,1,False,True,False,False,False,False,False,False,False,492,644.0,644.0,False,False,False,False,True,False,False,False,False,True
7360_01,Earth,True,G/1194/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Chery Joycerton,True,7360,01,1,True,False,False,False,False,False,False,False,False,1194,0.0,0.0,False,False,False,False,False,False,True,False,False,True
7361_01,Europa,True,C/239/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Gieba Rodwative,True,7361,01,2,False,False,False,True,False,False,False,False,False,239,0.0,0.0,False,False,True,False,False,False,False,False,True,False
7361_02,Europa,True,C/239/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Genubih Rodwative,True,7361,02,2,False,False,False,True,False,False,False,False,False,239,0.0,0.0,False,False,True,False,False,False,False,False,True,False
7365_01,Earth,False,G/1183/P,TRAPPIST-1e,20.0,False,0.0,802.0,0.0,16.0,0.0,Ivanna Wilderssen,False,7365,01,1,False,False,True,False,False,False,False,False,False,1183,818.0,818.0,False,False,False,False,False,False,True,False,True,False
7366_01,Earth,False,G/1184/P,TRAPPIST-1e,24.0,False,821.0,0.0,0.0,68.0,0.0,Garion Ayalazquez,False,7366,01,1,False,False,True,False,False,False,False,False,False,1184,889.0,889.0,False,False,False,False,False,False,True,False,True,False
7367_01,Mars,False,D/234/P,TRAPPIST-1e,21.0,False,2611.0,0.0,103.0,4.0,0.0,Lidex Letty,False,7367,01,2,False,False,False,False,False,False,False,False,True,234,2718.0,2718.0,False,False,False,True,False,False,False,False,True,False
7367_02,Mars,False,F/1523/P,TRAPPIST-1e,55.0,False,1236.0,0.0,52.0,0.0,0.0,Melios Letty,False,7367,02,2,False,False,False,False,False,False,False,False,True,1523,1288.0,1288.0,False,False,False,False,False,True,False,False,True,False
7370_01,Earth,False,F/1525/P,TRAPPIST-1e,21.0,False,0.0,70.0,2.0,0.0,486.0,Frandy Cartiz,False,7370,01,1,False,False,True,False,False,False,False,False,False,1525,558.0,558.0,False,False,False,False,False,True,False,False,True,False
7371_01,Earth,True,G/1185/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Dandra Reyersendry,True,7371,01,1,True,False,False,False,False,False,False,False,False,1185,0.0,0.0,False,False,False,False,False,False,True,False,True,False
7372_01,Earth,False,F/1526/P,TRAPPIST-1e,40.0,False,2.0,147.0,0.0,1695.0,1147.0,Leria Gallandez,False,7372,01,1,False,False,True,False,False,False,False,False,False,1526,2991.0,2991.0,False,False,False,False,False,True,False,False,True,False
7374_01,Mars,True,F/1527/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Apple Cre,True,7374,01,1,False,False,False,False,False,False,False,False,True,1527,0.0,0.0,False,False,False,False,False,True,False,False,True,False
7376_01,Europa,True,E/477/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Neutrin Mirinanty,True,7376,01,1,False,False,False,False,False,True,False,False,False,477,0.0,0.0,False,False,False,False,True,False,False,False,True,False
7377_01,Earth,True,G/1186/P,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,Estine Steelerettt,False,7377,01,1,False,True,False,False,False,False,False,False,False,1186,0.0,0.0,False,False,False,False,False,False,True,False,True,False
7379_01,Earth,False,F/1416/S,TRAPPIST-1e,20.0,False,9.0,0.0,1540.0,0.0,0.0,Annard Bryants,False,7379,01,1,False,False,True,False,False,False,False,False,False,1416,1549.0,1549.0,False,False,False,False,False,True,False,False,False,True
7385_01,Earth,False,F/1417/S,PSO J318.5-22,19.0,False,40.0,0.0,77.0,572.0,0.0,Coracy Reyerson,False,7385,01,1,False,True,False,False,False,False,False,False,False,1417,689.0,689.0,False,False,False,False,False,True,False,False,False,True
7387_01,Europa,False,C/240/P,TRAPPIST-1e,40.0,False,0.0,3508.0,761.0,12.0,32.0,Okulas Blercat,True,7387,01,1,False,False,False,False,False,True,False,False,False,240,4313.0,4313.0,False,False,True,False,False,False,False,False,True,False
7388_01,Earth,True,G/1198/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Sterry Mclardson,True,7388,01,1,False,True,False,False,False,False,False,False,False,1198,0.0,0.0,False,False,False,False,False,False,True,False,False,True
7390_01,Earth,False,G/1190/P,TRAPPIST-1e,62.0,False,240.0,0.0,0.0,586.0,10.0,Isa Wiggs,False,7390,01,1,False,False,True,False,False,False,False,False,False,1190,836.0,836.0,False,False,False,False,False,False,True,False,True,False
7391_01,Earth,True,G/1191/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Joycey Coffmaney,False,7391,01,1,False,False,True,False,False,False,False,False,False,1191,0.0,0.0,False,False,False,False,False,False,True,False,True,False
7392_01,Earth,True,G/1192/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Floyde Holton,False,7392,01,1,False,False,True,False,False,False,False,False,False,1192,0.0,0.0,False,False,False,False,False,False,True,False,True,False
7393_01,Earth,False,E/478/P,55 Cancri e,40.0,False,0.0,0.0,0.0,7.0,782.0,Coracy Barks,False,7393,01,1,True,False,False,False,False,False,False,False,False,478,789.0,789.0,False,False,False,False,True,False,False,False,True,False
7394_01,Earth,False,G/1193/P,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,Iree Strongers,False,7394,01,1,True,False,False,False,False,False,False,False,False,1193,674.0,674.0,False,False,False,False,False,False,True,False,True,False
7395_01,Europa,True,B/277/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Schelik Suasharic,True,7395,01,4,False,False,False,True,False,False,False,False,False,277,0.0,0.0,False,True,False,False,False,False,False,False,False,True
7395_02,Europa,True,B/277/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Scellus Suasharic,True,7395,02,4,False,False,False,False,False,True,False,False,False,277,0.0,0.0,False,True,False,False,False,False,False,False,False,True
7395_03,Europa,False,B/277/S,TRAPPIST-1e,38.0,False,4.0,5974.0,0.0,3682.0,197.0,Algeno Suasharic,False,7395,03,4,False,False,False,False,False,True,False,False,False,277,9857.0,9857.0,False,True,False,False,False,False,False,False,False,True
7395_04,Europa,False,B/277/S,55 Cancri e,43.0,True,0.0,486.0,0.0,0.0,2470.0,Beten Suasharic,False,7395,04,4,False,False,False,True,False,False,False,False,False,277,2956.0,2956.0,False,True,False,False,False,False,False,False,False,True
7396_01,Europa,False,C/271/S,55 Cancri e,28.0,False,6.0,3392.0,3944.0,987.0,0.0,Zibah Queldry,True,7396,01,3,False,False,False,True,False,False,False,False,False,271,8329.0,8329.0,False,False,True,False,False,False,False,False,False,True
7396_02,Europa,True,C/271/S,TRAPPIST-1e,31.0,True,0.0,0.0,0.0,0.0,0.0,Muontak Ingent,True,7396,02,3,False,False,False,False,False,True,False,False,False,271,0.0,0.0,False,False,True,False,False,False,False,False,False,True
7396_03,Europa,True,C/271/S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Elerops Monsintic,True,7396,03,3,False,False,False,False,True,False,False,False,False,271,0.0,0.0,False,False,True,False,False,False,False,False,False,True
7398_01,Earth,False,F/1531/P,TRAPPIST-1e,19.0,False,105.0,271.0,1.0,377.0,17.0,Jonaye Stephend,True,7398,01,1,False,False,True,False,False,False,False,False,False,1531,771.0,771.0,False,False,False,False,False,True,False,False,True,False
7399_01,Earth,False,F/1418/S,TRAPPIST-1e,24.0,False,0.0,0.0,217.0,0.0,544.0,Sanda Casonston,False,7399,01,1,False,False,True,False,False,False,False,False,False,1418,761.0,761.0,False,False,False,False,False,True,False,False,False,True
7401_01,Mars,True,E/479/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Diles Merte,False,7401,01,1,False,False,False,False,False,False,True,False,False,479,0.0,0.0,False,False,False,False,True,False,False,False,True,False
7402_01,Europa,False,C/272/S,TRAPPIST-1e,16.0,False,0.0,1417.0,3.0,27.0,186.0,Wimpha Stioutody,True,7402,01,2,False,False,False,False,False,True,False,False,False,272,1633.0,1633.0,False,False,True,False,False,False,False,False,False,True
7402_02,Europa,True,C/272/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Mesarid Stioutody,True,7402,02,2,False,False,False,True,False,False,False,False,False,272,0.0,0.0,False,False,True,False,False,False,False,False,False,True
7403_01,Earth,False,G/1194/P,TRAPPIST-1e,19.0,False,294.0,79.0,536.0,0.0,0.0,Charly Gibbsonton,False,7403,01,1,False,False,True,False,False,False,False,False,False,1194,909.0,909.0,False,False,False,False,False,False,True,False,True,False
7405_01,Earth,False,F/1419/S,TRAPPIST-1e,23.0,False,0.0,1089.0,311.0,0.0,0.0,Hellia Steeletters,True,7405,01,1,False,False,True,False,False,False,False,False,False,1419,1400.0,1400.0,False,False,False,False,False,True,False,False,False,True
7406_01,Earth,False,G/1195/P,TRAPPIST-1e,19.0,False,0.0,78.0,801.0,0.0,7.0,Tarah Balley,False,7406,01,1,False,False,True,False,False,False,False,False,False,1195,886.0,886.0,False,False,False,False,False,False,True,False,True,False
7408_01,Mars,False,F/1420/S,TRAPPIST-1e,32.0,False,193.0,0.0,1116.0,0.0,0.0,Plat Katte,False,7408,01,1,False,False,False,False,False,False,False,False,True,1420,1309.0,1309.0,False,False,False,False,False,True,False,False,False,True
7410_01,Earth,False,G/1201/S,TRAPPIST-1e,41.0,False,85.0,804.0,0.0,0.0,0.0,Jaimer Cartz,True,7410,01,1,False,False,True,False,False,False,False,False,False,1201,889.0,889.0,False,False,False,False,False,False,True,False,False,True
7411_01,Earth,False,F/1533/P,TRAPPIST-1e,30.0,False,1110.0,0.0,439.0,5.0,0.0,Racy Bakericks,False,7411,01,1,False,False,True,False,False,False,False,False,False,1533,1554.0,1554.0,False,False,False,False,False,True,False,False,True,False
7416_01,Europa,False,B/278/S,55 Cancri e,41.0,False,0.0,10049.0,214.0,5287.0,1845.0,Astrah Burcaling,False,7416,01,1,False,False,False,True,False,False,False,False,False,278,17395.0,17395.0,False,True,False,False,False,False,False,False,False,True
7418_01,Mars,False,F/1534/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Apench Ses,True,7418,01,1,False,False,False,False,False,False,False,False,True,1534,0.0,0.0,False,False,False,False,False,True,False,False,True,False
7419_01,Earth,False,G/1197/P,TRAPPIST-1e,39.0,False,1.0,875.0,0.0,6.0,0.0,Race Bardson,True,7419,01,2,False,False,True,False,False,False,False,False,False,1197,882.0,882.0,False,False,False,False,False,False,True,False,True,False
7419_02,Earth,False,F/1535/P,TRAPPIST-1e,47.0,False,0.0,61.0,805.0,0.0,6.0,Lerion Bardson,True,7419,02,2,False,False,True,False,False,False,False,False,False,1535,872.0,872.0,False,False,False,False,False,True,False,False,True,False
7422_01,Earth,False,G/1204/S,TRAPPIST-1e,21.0,False,550.0,0.0,61.0,4.0,5.0,Shery Lardsonald,False,7422,01,1,False,False,True,False,False,False,False,False,False,1204,620.0,620.0,False,False,False,False,False,False,True,False,False,True
7425_01,Earth,True,G/1200/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Milyla Balderts,True,7425,01,2,False,False,True,False,False,False,False,False,False,1200,0.0,0.0,False,False,False,False,False,False,True,False,True,False
7425_02,Earth,False,G/1200/P,TRAPPIST-1e,19.0,False,879.0,0.0,0.0,10.0,0.0,Willip Balderts,False,7425,02,2,False,False,True,False,False,False,False,False,False,1200,889.0,889.0,False,False,False,False,False,False,True,False,True,False
7427_01,Mars,True,F/1423/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Rafox Banie,True,7427,01,1,False,False,False,False,False,False,False,False,True,1423,0.0,0.0,False,False,False,False,False,True,False,False,False,True
7428_01,Europa,False,A/79/P,TRAPPIST-1e,28.0,False,0.0,132.0,4.0,1915.0,0.0,Iononus Fulazy,False,7428,01,1,False,False,False,False,False,True,False,False,False,79,2051.0,2051.0,True,False,False,False,False,False,False,False,True,False
7429_01,Mars,False,,TRAPPIST-1e,38.0,False,1126.0,0.0,23.0,34.0,0.0,Cuses Pread,False,7429,01,1,False,False,False,False,False,False,False,False,True,1205,1183.0,1183.0,False,False,False,False,False,False,True,False,False,True
7430_01,Earth,False,G/1205/S,PSO J318.5-22,24.0,False,549.0,3.0,201.0,0.0,0.0,Isa Vantonson,False,7430,01,1,False,True,False,False,False,False,False,False,False,1205,753.0,753.0,False,False,False,False,False,False,True,False,False,True
7431_01,Europa,False,A/90/S,55 Cancri e,31.0,False,0.0,2954.0,0.0,170.0,756.0,Altanin Barmant,False,7431,01,1,False,False,False,True,False,False,False,False,False,90,3880.0,3880.0,True,False,False,False,False,False,False,False,False,True
7432_01,Europa,True,E/481/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Ainkard Amonysidle,True,7432,01,1,False,False,False,False,False,True,False,False,False,481,0.0,0.0,False,False,False,False,True,False,False,False,True,False
7435_01,Europa,True,B/244/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Arid Couresteer,True,7435,01,1,False,False,False,True,False,False,False,False,False,244,0.0,0.0,False,True,False,False,False,False,False,False,True,False
7436_01,Earth,True,G/1202/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Letty Meyersones,False,7436,01,1,False,False,True,False,False,False,False,False,False,1202,0.0,0.0,False,False,False,False,False,False,True,False,True,False
7437_01,Europa,True,B/279/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Mesatan Disgul,True,7437,01,3,False,False,False,True,False,False,False,False,False,279,0.0,0.0,False,True,False,False,False,False,False,False,False,True
7437_02,Europa,True,B/279/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Kraban Disgul,True,7437,02,3,False,False,False,False,False,True,False,False,False,279,0.0,0.0,False,True,False,False,False,False,False,False,False,True
7437_03,Europa,True,B/279/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Sadalm Clumshangs,True,7437,03,3,False,False,False,False,False,True,False,False,False,279,0.0,0.0,False,True,False,False,False,False,False,False,False,True
7438_01,Earth,False,E/483/P,55 Cancri e,42.0,False,0.0,279.0,30.0,409.0,0.0,Gaylah Hanner,True,7438,01,1,True,False,False,False,False,False,False,False,False,483,718.0,718.0,False,False,False,False,True,False,False,False,True,False
7442_01,Earth,False,E/495/S,TRAPPIST-1e,43.0,False,20.0,0.0,726.0,0.0,0.0,Antony Morrencis,False,7442,01,2,False,False,True,False,False,False,False,False,False,495,746.0,746.0,False,False,False,False,True,False,False,False,False,True
7442_02,Earth,True,,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Franda Morrencis,False,7442,02,2,False,True,False,False,False,False,False,False,False,495,0.0,0.0,False,False,False,False,True,False,False,False,False,True
7444_01,Earth,True,G/1203/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Kenny Thorney,False,7444,01,1,False,False,True,False,False,False,False,False,False,1203,0.0,0.0,False,False,False,False,False,False,True,False,True,False
7445_01,Earth,True,G/1208/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Coreen Hoppers,False,7445,01,1,False,False,True,False,False,False,False,False,False,1208,0.0,0.0,False,False,False,False,False,False,True,False,False,True
7446_01,Earth,False,G/1204/P,TRAPPIST-1e,18.0,False,960.0,672.0,0.0,0.0,168.0,Mamina Hopez,False,7446,01,1,False,False,True,False,False,False,False,False,False,1204,1800.0,1800.0,False,False,False,False,False,False,True,False,True,False
7447_01,Mars,False,F/1539/P,TRAPPIST-1e,24.0,False,0.0,0.0,299.0,814.0,0.0,Chees Oncy,False,7447,01,1,False,False,False,False,False,False,False,False,True,1539,1113.0,1113.0,False,False,False,False,False,True,False,False,True,False
7448_01,Earth,False,F/1540/P,55 Cancri e,25.0,False,244.0,0.0,40.0,294.0,124.0,Line Bradlerson,False,7448,01,1,True,False,False,False,False,False,False,False,False,1540,702.0,702.0,False,False,False,False,False,True,False,False,True,False
7449_01,Earth,False,F/1541/P,PSO J318.5-22,20.0,False,120.0,321.0,0.0,932.0,175.0,Loresa Bakericks,False,7449,01,1,False,True,False,False,False,False,False,False,False,1541,1548.0,1548.0,False,False,False,False,False,True,False,False,True,False
7450_01,Earth,False,G/1205/P,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,Armene Sykess,False,7450,01,1,False,False,True,False,False,False,False,False,False,1205,704.0,704.0,False,False,False,False,False,False,True,False,True,False
7452_01,Europa,True,B/281/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Dyonon Sloweber,True,7452,01,3,False,False,False,False,False,True,False,False,False,281,0.0,0.0,False,True,False,False,False,False,False,False,False,True
7452_02,Europa,False,B/281/S,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,Mirfark Sloweber,True,7452,02,3,False,False,False,True,False,False,False,False,False,281,5009.0,5009.0,False,True,False,False,False,False,False,False,False,True
7452_03,Europa,True,B/281/S,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Aino Sloweber,True,7452,03,3,False,False,False,True,False,False,False,False,False,281,0.0,0.0,False,True,False,False,False,False,False,False,False,True
7453_01,Europa,True,C/275/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alarkab Aneter,True,7453,01,1,False,False,False,True,False,False,False,False,False,275,0.0,0.0,False,False,True,False,False,False,False,False,False,True
7455_01,Europa,False,A/80/P,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,Neshath Slavested,True,7455,01,1,False,False,False,True,False,False,False,False,False,80,2774.0,2774.0,True,False,False,False,False,False,False,False,True,False
7456_01,Earth,True,G/1210/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Yvetta Whitez,True,7456,01,1,False,False,True,False,False,False,False,False,False,1210,0.0,0.0,False,False,False,False,False,False,True,False,False,True
7457_01,Mars,False,E/496/S,TRAPPIST-1e,71.0,False,1243.0,0.0,5.0,16.0,34.0,Seat Fine,False,7457,01,1,False,False,False,False,False,False,False,False,True,496,1298.0,1298.0,False,False,False,False,True,False,False,False,False,True
7458_01,Earth,True,G/1211/S,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Fayey Vincenton,False,7458,01,1,False,False,True,False,False,False,False,False,False,1211,0.0,0.0,False,False,False,False,False,False,True,False,False,True
7459_01,Europa,False,B/282/S,TRAPPIST-1e,33.0,False,0.0,397.0,0.0,1249.0,845.0,Menkin Dratembid,False,7459,01,1,False,False,False,False,False,True,False,False,False,282,2491.0,2491.0,False,True,False,False,False,False,False,False,False,True
7460_01,Earth,False,F/1543/P,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,Leria Haydenez,True,7460,01,1,True,False,False,False,False,False,False,False,False,1543,1095.0,1095.0,False,False,False,False,False,True,False,False,True,False
7461_01,Europa,True,D/223/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Zavior Plaricit,True,7461,01,1,False,False,False,False,False,True,False,False,False,223,0.0,0.0,False,False,False,True,False,False,False,False,False,True
7462_01,Earth,True,G/1206/P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Hilia Mckinn,True,7462,01,1,False,True,False,False,False,False,False,False,False,1206,0.0,0.0,False,False,False,False,False,False,True,False,True,False
7464_01,Earth,True,G/1207/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Lynnie Hickett,True,7464,01,1,False,False,True,False,False,False,False,False,False,1207,0.0,0.0,False,False,False,False,False,False,True,False,True,False
7472_01,Mars,True,F/1426/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,,True,7472,01,1,False,False,False,False,False,False,False,False,True,1426,0.0,0.0,False,False,False,False,False,True,False,False,False,True
7475_01,Mars,True,F/1545/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Pros Leste,True,7475,01,2,False,False,False,False,False,False,False,False,True,1545,0.0,0.0,False,False,False,False,False,True,False,False,True,False
7475_02,Mars,True,F/1545/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Lies Leste,True,7475,02,2,False,False,False,False,False,False,False,False,True,1545,0.0,0.0,False,False,False,False,False,True,False,False,True,False
7477_01,Earth,False,F/1546/P,PSO J318.5-22,22.0,False,27.0,0.0,0.0,663.0,0.0,Jimmya Fielson,False,7477,01,1,False,True,False,False,False,False,False,False,False,1546,690.0,690.0,False,False,False,False,False,True,False,False,True,False
7478_01,Europa,False,C/276/S,TRAPPIST-1e,56.0,False,0.0,5711.0,0.0,0.0,50.0,Minchib Porkilte,True,7478,01,1,False,False,False,False,False,True,False,False,False,276,5761.0,5761.0,False,False,True,False,False,False,False,False,False,True
7479_01,Mars,True,F/1429/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Muffs Berte,True,7479,01,1,False,False,False,False,False,False,False,False,True,1429,0.0,0.0,False,False,False,False,False,True,False,False,False,True
7481_01,Earth,False,G/1215/S,TRAPPIST-1e,46.0,False,0.0,0.0,1.0,0.0,1778.0,Darlie Chanash,False,7481,01,1,False,False,True,False,False,False,False,False,False,1215,1779.0,1779.0,False,False,False,False,False,False,True,False,False,True
7483_01,Mars,False,E/485/P,PSO J318.5-22,43.0,False,244.0,0.0,358.0,160.0,800.0,Wille Winie,True,7483,01,1,False,False,False,False,False,False,False,True,False,485,1562.0,1562.0,False,False,False,False,True,False,False,False,True,False
7484_01,Earth,False,G/1209/P,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,Coracy Rivanseney,True,7484,01,1,True,False,False,False,False,False,False,False,False,1209,1435.0,1435.0,False,False,False,False,False,False,True,False,True,False
7485_01,Europa,False,,TRAPPIST-1e,26.0,False,36.0,2285.0,0.0,2287.0,159.0,Betenif Cousel,False,7485,01,1,False,False,False,False,False,True,False,False,False,1210,4767.0,4767.0,False,False,False,False,False,False,True,False,True,False
7486_01,Earth,False,G/1210/P,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,Katen Vandez,False,7486,01,1,True,False,False,False,False,False,False,False,False,1210,1434.0,1434.0,False,False,False,False,False,False,True,False,True,False
7487_01,Earth,False,G/1216/S,TRAPPIST-1e,63.0,False,174.0,282.0,321.0,8.0,0.0,Jeanie Sellahaney,True,7487,01,1,False,False,True,False,False,False,False,False,False,1216,785.0,785.0,False,False,False,False,False,False,True,False,False,True
7488_01,Mars,False,E/486/P,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,Pold Kidne,False,7488,01,2,False,False,False,False,False,False,False,False,True,486,1299.0,1299.0,False,False,False,False,True,False,False,False,True,False
7488_02,Mars,True,E/486/P,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,0.0,Clues Kidne,True,7488,02,2,False,False,False,False,False,False,False,True,False,486,0.0,0.0,False,False,False,False,True,False,False,False,True,False
7490_01,Earth,True,G/1217/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Grette Garrincent,True,7490,01,1,False,False,True,False,False,False,False,False,False,1217,0.0,0.0,False,False,False,False,False,False,True,False,False,True
7492_01,Mars,False,D/224/S,TRAPPIST-1e,19.0,False,193.0,0.0,2956.0,0.0,0.0,Bleda Bun,True,7492,01,1,False,False,False,False,False,False,False,False,True,224,3149.0,3149.0,False,False,False,True,False,False,False,False,False,True
7494_01,Earth,False,E/487/P,TRAPPIST-1e,53.0,False,2.0,794.0,425.0,0.0,397.0,Lynnon Sellahaney,False,7494,01,1,False,False,True,False,False,False,False,False,False,487,1618.0,1618.0,False,False,False,False,True,False,False,False,True,False
7495_01,Mars,False,F/1431/S,TRAPPIST-1e,45.0,False,2.0,36.0,1110.0,9.0,0.0,Weres Ropie,False,7495,01,1,False,False,False,False,False,False,False,False,True,1431,1157.0,1157.0,False,False,False,False,False,True,False,False,False,True
7496_01,Europa,False,C/278/S,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,Asellan Fuelisent,True,7496,01,1,False,False,False,True,False,False,False,False,False,278,2482.0,2482.0,False,False,True,False,False,False,False,False,False,True
7498_01,Mars,False,F/1550/P,TRAPPIST-1e,68.0,True,523.0,0.0,859.0,201.0,782.0,Otlios Cola,False,7498,01,3,False,False,False,False,False,False,False,False,True,1550,2365.0,2365.0,False,False,False,False,False,True,False,False,True,False
7498_02,Mars,True,F/1550/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Bonutz Cola,True,7498,02,3,False,False,False,False,False,False,False,False,True,1550,0.0,0.0,False,False,False,False,False,True,False,False,True,False
7498_03,Mars,False,F/1550/P,TRAPPIST-1e,27.0,True,30.0,0.0,910.0,0.0,0.0,Beals Cola,True,7498,03,3,False,False,False,False,False,False,False,False,True,1550,940.0,940.0,False,False,False,False,False,True,False,False,True,False
7499_01,Earth,False,F/1551/P,55 Cancri e,20.0,False,30.0,132.0,1121.0,0.0,0.0,Enrie Hayder,True,7499,01,1,True,False,False,False,False,False,False,False,False,1551,1283.0,1283.0,False,False,False,False,False,True,False,False,True,False
